index,params
2491,108456
2492,594536
2493,323496
2494,566536
2495,379496
2496,323496
2497,650536
2498,323496
2499,407496
2500,837576
2501,323496
2502,80456
2503,566536
2504,351496
2505,435496
2506,594536
2507,809576
2508,622536
2509,80456
2510,809576
2511,351496
2512,108456
2513,809576
2514,594536
2515,865576
2516,566536
2517,351496
2518,80456
2519,650536
2520,80456
2521,351496
2522,351496
2523,351496
2524,323496
2525,379496
2526,351496
2527,379496
2528,566536
2529,379496
2530,594536
2531,837576
2532,622536
2533,108456
2534,108456
2535,351496
2536,351496
2537,323496
2538,622536
2539,323496
2540,164456
2541,407496
2542,323496
2543,351496
2544,566536
2545,351496
2546,323496
2547,351496
2548,351496
2549,379496
2550,379496
2551,809576
2552,622536
2553,809576
2554,1080616
2555,136456
2556,108456
2557,164456
2558,407496
2559,108456
2560,136456
2561,594536
2562,323496
2563,108456
2564,435496
2565,80456
2566,837576
2567,379496
2568,351496
2569,323496
2570,837576
2571,351496
2572,108456
2573,566536
2574,594536
2575,108456
2576,566536
2577,1052616
2578,351496
2579,351496
2580,622536
2581,1080616
2582,108456
2583,323496
2584,136456
2585,566536
2586,351496
2587,566536
2588,108456
2589,323496
2590,351496
2591,108456
2592,435496
2593,323496
2594,809576
2595,80456
2596,136456
2597,136456
2598,164456
2599,407496
2600,566536
2601,1080616
2602,594536
2603,622536
2604,1052616
2605,351496
2606,379496
2607,351496
2608,108456
2609,108456
2610,323496
2611,164456
2612,164456
2613,566536
2614,594536
2615,351496
2616,407496
2617,323496
2618,379496
2619,351496
2620,566536
2621,108456
2622,323496
2623,323496
2624,351496
2625,80456
2626,407496
2627,351496
2628,108456
2629,1052616
2630,1052616
2631,136456
2632,865576
2633,622536
2634,351496
2635,379496
2636,136456
2637,192456
2638,351496
2639,351496
2640,136456
2641,594536
2642,566536
2643,594536
2644,136456
2645,809576
2646,136456
2647,136456
2648,407496
2649,379496
2650,351496
2651,809576
2652,379496
2653,108456
2654,379496
2655,351496
2656,80456
2657,594536
2658,809576
2659,136456
2660,407496
2661,108456
2662,379496
2663,650536
2664,351496
2665,566536
2666,407496
2667,379496
2668,136456
2669,136456
2670,351496
2671,351496
2672,407496
2673,323496
2674,594536
2675,351496
2676,594536
2677,80456
2678,351496
2679,323496
2680,323496
2681,323496
2682,351496
2683,351496
2684,566536
2685,108456
2686,809576
2687,566536
2688,108456
2689,379496
2690,80456
2691,566536
2692,136456
2693,865576
2694,351496
2695,108456
2696,136456
2697,594536
2698,566536
2699,622536
2700,837576
2701,837576
2702,323496
2703,594536
2704,594536
2705,594536
2706,379496
2707,108456
2708,164456
2709,351496
2710,108456
2711,80456
2712,323496
2713,108456
2714,407496
2715,136456
2716,136456
2717,351496
2718,351496
2719,136456
2720,650536
2721,323496
2722,379496
2723,108456
2724,136456
2725,837576
2726,108456
2727,566536
2728,407496
2729,407496
2730,80456
2731,566536
2732,220456
2733,566536
2734,323496
2735,566536
2736,351496
2737,379496
2738,594536
2739,379496
2740,136456
2741,80456
2742,164456
2743,865576
2744,351496
2745,566536
2746,351496
2747,108456
2748,566536
2749,407496
2750,594536
2751,323496
2752,351496
2753,351496
2754,566536
2755,622536
2756,594536
2757,323496
2758,650536
2759,622536
2760,435496
2761,136456
2762,566536
2763,379496
2764,136456
2765,594536
2766,108456
2767,1052616
2768,136456
2769,809576
2770,323496
2771,351496
2772,622536
2773,323496
2774,351496
2775,594536
2776,594536
2777,837576
2778,1052616
2779,164456
2780,379496
2781,351496
2782,566536
2783,323496
2784,323496
2785,108456
2786,865576
2787,594536
2788,164456
2789,351496
2790,594536
2791,407496
2792,323496
2793,379496
2794,351496
2795,622536
2796,80456
2797,351496
2798,379496
2799,108456
2800,566536
2801,351496
2802,566536
2803,323496
2804,837576
2805,566536
2806,351496
2807,650536
2808,136456
2809,809576
2810,351496
2811,351496
2812,80456
2813,594536
2814,594536
2815,379496
2816,136456
2817,351496
2818,351496
2819,837576
2820,351496
2821,351496
2822,351496
2823,351496
2824,594536
2825,351496
2826,351496
2827,351496
2828,566536
2829,351496
2830,323496
2831,407496
2832,351496
2833,136456
2834,865576
2835,136456
2836,594536
2837,351496
2838,351496
2839,108456
2840,323496
2841,1080616
2842,351496
2843,379496
2844,108456
2845,622536
2846,164456
2847,809576
2848,407496
2849,323496
2850,351496
2851,351496
2852,622536
2853,566536
2854,379496
2855,407496
2856,837576
2857,351496
2858,108456
2859,323496
2860,136456
2861,566536
2862,136456
2863,566536
2864,136456
2865,192456
2866,407496
2867,108456
2868,136456
2869,192456
2870,622536
2871,351496
2872,594536
2873,164456
2874,164456
2875,809576
2876,594536
2877,351496
2878,351496
2879,351496
2880,192456
2881,379496
2882,622536
2883,323496
2884,136456
2885,108456
2886,407496
2887,108456
2888,323496
2889,893576
2890,80456
2891,837576
2892,594536
2893,323496
2894,108456
2895,379496
2896,351496
2897,379496
2898,351496
2899,379496
2900,379496
2901,566536
2902,323496
2903,379496
2904,351496
2905,323496
2906,837576
2907,323496
2908,323496
2909,594536
2910,566536
2911,351496
2912,379496
2913,80456
2914,594536
2915,622536
2916,351496
2917,379496
2918,164456
2919,351496
2920,323496
2921,622536
2922,351496
2923,323496
2924,351496
2925,407496
2926,379496
2927,407496
2928,594536
2929,323496
2930,594536
2931,622536
2932,379496
2933,594536
2934,865576
2935,351496
2936,622536
2937,323496
2938,435496
2939,865576
2940,566536
2941,594536
2942,108456
2943,809576
2944,622536
2945,566536
2946,323496
2947,566536
2948,108456
2949,164456
2950,136456
2951,351496
2952,351496
2953,594536
2954,1108616
2955,379496
2956,136456
2957,594536
2958,136456
2959,566536
2960,136456
2961,379496
2962,407496
2963,407496
2964,351496
2965,407496
2966,650536
2967,594536
2968,566536
2969,809576
2970,136456
2971,594536
2972,108456
2973,164456
2974,323496
2975,594536
2976,379496
2977,192456
2978,865576
2979,566536
2980,351496
2981,622536
2982,865576
2983,80456
2984,351496
2985,351496
2986,837576
2987,351496
2988,379496
2989,136456
2990,108456
2991,351496
2992,108456
2993,323496
2994,594536
2995,323496
2996,837576
2997,351496
2998,136456
2999,379496
3000,108456
3001,379496
3002,594536
3003,379496
3004,136456
3005,594536
3006,80456
3007,407496
3008,379496
3009,594536
3010,351496
3011,379496
3012,80456
3013,407496
3014,622536
3015,351496
3016,136456
3017,323496
3018,108456
3019,407496
3020,323496
3021,566536
3022,351496
3023,351496
3024,136456
3025,323496
3026,594536
3027,136456
3028,379496
3029,379496
3030,379496
3031,108456
3032,136456
3033,622536
3034,379496
3035,594536
3036,351496
3037,164456
3038,809576
3039,594536
3040,80456
3041,323496
3042,323496
3043,108456
3044,80456
3045,379496
3046,622536
3047,379496
3048,351496
3049,379496
3050,1052616
3051,379496
3052,80456
3053,594536
3054,136456
3055,837576
3056,80456
3057,323496
3058,594536
3059,650536
3060,108456
3061,379496
3062,622536
3063,594536
3064,136456
3065,323496
3066,108456
3067,164456
3068,136456
3069,351496
3070,108456
3071,80456
3072,136456
3073,136456
3074,809576
3075,594536
3076,323496
3077,837576
3078,351496
3079,594536
3080,351496
3081,80456
3082,837576
3083,650536
3084,379496
3085,108456
3086,594536
3087,351496
3088,809576
3089,108456
3090,80456
3091,80456
3092,379496
3093,407496
3094,622536
3095,323496
3096,594536
3097,594536
3098,407496
3099,379496
3100,80456
3101,566536
3102,136456
3103,594536
3104,594536
3105,323496
3106,379496
3107,351496
3108,379496
3109,379496
3110,164456
3111,108456
3112,379496
3113,323496
3114,108456
3115,108456
3116,136456
3117,164456
3118,809576
3119,837576
3120,108456
3121,566536
3122,351496
3123,837576
3124,351496
3125,164456
3126,164456
3127,351496
3128,379496
3129,566536
3130,323496
3131,379496
3132,379496
3133,108456
3134,650536
3135,351496
3136,323496
3137,351496
3138,108456
3139,323496
3140,351496
3141,622536
3142,136456
3143,566536
3144,108456
3145,594536
3146,136456
3147,865576
3148,351496
3149,351496
3150,809576
3151,351496
3152,108456
3153,379496
3154,351496
3155,108456
3156,136456
3157,80456
3158,809576
3159,136456
3160,594536
3161,351496
3162,407496
3163,80456
3164,351496
3165,379496
3166,837576
3167,622536
3168,379496
3169,594536
3170,622536
3171,407496
3172,164456
3173,379496
3174,650536
3175,837576
3176,323496
3177,566536
3178,351496
3179,594536
3180,80456
3181,351496
3182,136456
3183,407496
3184,323496
3185,351496
3186,108456
3187,108456
3188,351496
3189,164456
3190,351496
3191,192456
3192,435496
3193,351496
3194,379496
3195,108456
3196,351496
3197,379496
3198,622536
3199,351496
3200,594536
3201,323496
3202,594536
3203,379496
3204,379496
3205,351496
3206,136456
3207,323496
3208,80456
3209,379496
3210,108456
3211,351496
3212,136456
3213,108456
3214,351496
3215,164456
3216,323496
3217,108456
3218,594536
3219,594536
3220,108456
3221,108456
3222,108456
3223,80456
3224,80456
3225,351496
3226,379496
3227,351496
3228,136456
3229,164456
3230,351496
3231,108456
3232,351496
3233,594536
3234,809576
3235,566536
3236,323496
3237,407496
3238,192456
3239,351496
3240,379496
3241,351496
3242,351496
3243,80456
3244,164456
3245,80456
3246,379496
3247,379496
3248,566536
3249,351496
3250,1052616
3251,566536
3252,809576
3253,108456
3254,622536
3255,594536
3256,379496
3257,351496
3258,108456
3259,622536
3260,351496
3261,351496
3262,323496
3263,622536
3264,379496
3265,379496
3266,351496
3267,407496
3268,108456
3269,323496
3270,323496
3271,136456
3272,837576
3273,809576
3274,566536
3275,837576
3276,809576
3277,594536
3278,108456
3279,351496
3280,351496
3281,108456
3282,351496
3283,323496
3284,136456
3285,566536
3286,108456
3287,80456
3288,80456
3289,351496
3290,108456
3291,351496
3292,351496
3293,566536
3294,323496
3295,407496
3296,650536
3297,192456
3298,837576
3299,379496
3300,650536
3301,566536
3302,351496
3303,379496
3304,622536
3305,594536
3306,809576
3307,108456
3308,379496
3309,407496
3310,1052616
3311,108456
3312,435496
3313,323496
3314,351496
3315,622536
3316,164456
3317,351496
3318,594536
3319,407496
3320,192456
3321,566536
3322,108456
3323,108456
3324,80456
3325,136456
3326,351496
3327,108456
3328,108456
3329,594536
3330,407496
3331,594536
3332,379496
3333,379496
3334,351496
3335,136456
3336,407496
3337,351496
3338,351496
3339,594536
3340,566536
3341,164456
3342,351496
3343,351496
3344,407496
3345,379496
3346,351496
3347,136456
3348,594536
3349,136456
3350,351496
3351,323496
3352,108456
3353,809576
3354,379496
3355,379496
3356,164456
3357,351496
3358,164456
3359,323496
3360,435496
3361,594536
3362,108456
3363,108456
3364,351496
3365,622536
3366,622536
3367,594536
3368,108456
3369,323496
3370,594536
3371,379496
3372,351496
3373,622536
3374,351496
3375,323496
3376,323496
3377,622536
3378,379496
3379,566536
3380,837576
3381,379496
3382,108456
3383,809576
3384,594536
3385,650536
3386,108456
3387,323496
3388,351496
3389,594536
3390,323496
3391,594536
3392,108456
3393,351496
3394,108456
3395,379496
3396,108456
3397,379496
3398,108456
3399,594536
3400,164456
3401,379496
3402,379496
3403,594536
3404,379496
3405,809576
3406,379496
3407,594536
3408,108456
3409,351496
3410,351496
3411,136456
3412,351496
3413,80456
3414,594536
3415,566536
3416,379496
3417,594536
3418,80456
3419,837576
3420,379496
3421,108456
3422,108456
3423,108456
3424,650536
3425,80456
3426,80456
3427,379496
3428,622536
3429,351496
3430,622536
3431,108456
3432,379496
3433,809576
3434,1052616
3435,379496
3436,136456
3437,80456
3438,566536
3439,622536
3440,164456
3441,164456
3442,80456
3443,323496
3444,407496
3445,192456
3446,108456
3447,566536
3448,80456
3449,108456
3450,192456
3451,379496
3452,323496
3453,136456
3454,323496
3455,323496
3456,1052616
3457,164456
3458,650536
3459,351496
3460,108456
3461,622536
3462,351496
3463,108456
3464,1052616
3465,323496
3466,379496
3467,809576
3468,379496
3469,407496
3470,594536
3471,323496
3472,80456
3473,809576
3474,594536
3475,379496
3476,80456
3477,809576
3478,323496
3479,136456
3480,164456
3481,136456
3482,351496
3483,351496
3484,379496
3485,566536
3486,622536
3487,351496
3488,351496
3489,566536
3490,594536
3491,351496
3492,136456
3493,594536
3494,164456
3495,351496
3496,108456
3497,594536
3498,407496
3499,136456
3500,407496
3501,80456
3502,351496
3503,650536
3504,566536
3505,379496
3506,809576
3507,594536
3508,108456
3509,323496
3510,136456
3511,323496
3512,379496
3513,136456
3514,136456
3515,108456
3516,566536
3517,351496
3518,164456
3519,323496
3520,108456
3521,108456
3522,323496
3523,351496
3524,594536
3525,407496
3526,379496
3527,622536
3528,379496
3529,323496
3530,865576
3531,108456
3532,323496
3533,837576
3534,108456
3535,136456
3536,323496
3537,594536
3538,622536
3539,809576
3540,594536
3541,323496
3542,108456
3543,379496
3544,323496
3545,80456
3546,351496
3547,809576
3548,164456
3549,323496
3550,379496
3551,379496
3552,594536
3553,108456
3554,351496
3555,566536
3556,108456
3557,566536
3558,865576
3559,594536
3560,323496
3561,351496
3562,379496
3563,108456
3564,80456
3565,594536
3566,379496
3567,351496
3568,594536
3569,407496
3570,594536
3571,351496
3572,809576
3573,136456
3574,164456
3575,1052616
3576,351496
3577,407496
3578,622536
3579,108456
3580,650536
3581,594536
3582,379496
3583,136456
3584,108456
3585,351496
3586,566536
3587,622536
3588,809576
3589,379496
3590,566536
3591,323496
3592,837576
3593,351496
3594,351496
3595,566536
3596,164456
3597,566536
3598,594536
3599,108456
3600,622536
3601,108456
3602,323496
3603,594536
3604,566536
3605,379496
3606,323496
3607,865576
3608,108456
3609,379496
3610,809576
3611,351496
3612,594536
3613,351496
3614,351496
3615,351496
3616,323496
3617,407496
3618,622536
3619,809576
3620,108456
3621,893576
3622,622536
3623,351496
3624,379496
3625,379496
3626,351496
3627,379496
3628,566536
3629,136456
3630,136456
3631,566536
3632,351496
3633,108456
3634,108456
3635,351496
3636,192456
3637,837576
3638,594536
3639,108456
3640,594536
3641,108456
3642,379496
3643,323496
3644,136456
3645,809576
3646,622536
3647,435496
3648,351496
3649,566536
3650,379496
3651,622536
3652,164456
3653,837576
3654,566536
3655,837576
3656,566536
3657,323496
3658,379496
3659,108456
3660,594536
3661,594536
3662,108456
3663,407496
3664,622536
3665,108456
3666,136456
3667,594536
3668,379496
3669,594536
3670,566536
3671,351496
3672,622536
3673,323496
3674,351496
3675,435496
3676,351496
3677,379496
3678,566536
3679,80456
3680,108456
3681,108456
3682,837576
3683,164456
3684,80456
3685,108456
3686,136456
3687,108456
3688,594536
3689,192456
3690,407496
3691,108456
3692,1080616
3693,136456
3694,837576
3695,865576
3696,351496
3697,837576
3698,323496
3699,136456
3700,351496
3701,351496
3702,407496
3703,566536
3704,108456
3705,837576
3706,594536
3707,323496
3708,379496
3709,351496
3710,837576
3711,622536
3712,108456
3713,136456
3714,80456
3715,809576
3716,323496
3717,351496
3718,566536
3719,566536
3720,323496
3721,809576
3722,566536
3723,136456
3724,164456
3725,594536
3726,594536
3727,566536
3728,323496
3729,323496
3730,566536
3731,865576
3732,809576
3733,407496
3734,323496
3735,622536
3736,80456
3737,594536
3738,865576
3739,379496
3740,594536
3741,108456
3742,164456
3743,108456
3744,594536
3745,379496
3746,566536
3747,108456
3748,865576
3749,351496
3750,566536
3751,622536
3752,164456
3753,351496
3754,837576
3755,566536
3756,164456
3757,379496
3758,164456
3759,351496
3760,566536
3761,351496
3762,379496
3763,323496
3764,136456
3765,594536
3766,323496
3767,1108616
3768,108456
3769,379496
3770,136456
3771,865576
3772,351496
3773,323496
3774,108456
3775,837576
3776,379496
3777,108456
3778,351496
3779,650536
3780,622536
3781,566536
3782,407496
3783,566536
3784,351496
3785,323496
3786,379496
3787,837576
3788,379496
3789,108456
3790,323496
3791,379496
3792,323496
3793,351496
3794,650536
3795,566536
3796,323496
3797,323496
3798,323496
3799,108456
3800,108456
3801,164456
3802,594536
3803,865576
3804,164456
3805,1052616
3806,351496
3807,136456
3808,566536
3809,323496
3810,80456
3811,622536
3812,407496
3813,136456
3814,323496
3815,379496
3816,566536
3817,407496
3818,650536
3819,379496
3820,622536
3821,351496
3822,594536
3823,594536
3824,108456
3825,379496
3826,566536
3827,192456
3828,323496
3829,594536
3830,622536
3831,108456
3832,407496
3833,566536
3834,379496
3835,379496
3836,594536
3837,566536
3838,164456
3839,108456
3840,136456
3841,136456
3842,164456
3843,566536
3844,435496
3845,379496
3846,594536
3847,323496
3848,108456
3849,1080616
3850,351496
3851,407496
3852,566536
